Marker	Ch1
1	D01A4
1	B6BAE
1	56C0D
1	6CF42
1	CD207
1	50D3C
1	104997
1	C95CB
1	BF743
1	105CE4
1	730D4
1	C90E8
1	4EDEA
1	104A86
1	C28CE
1	C7DE5
1	104B0B
1	7905F
1	CAE17
1	4BD05
1	1031DF
1	BAEDF
1	CFD05
1	101B1A
1	7DA5D
1	D2409
1	48B70
1	830E9
1	B34BE
1	D369E
1	FF411
1	84A90
1	D9F7A
1	46CB5
1	87D57
1	ABD7A
1	DAD50
1	FC3D4
1	8E06E
1	E09BB
1	45219
1	904E1
1	A4E06
1	44427
1	F76E9
1	93BBA
1	E67CD
1	443A5
1	9809F
1	9D309
1	43998
1	F2375
1	2
1	ECFAC
1	45262
1	9D69E
0	6ACED
0	C60D2
0	B6992
0	10113F
0	6AB97
0	BB452
0	4C9AE
0	6D45E
0	BE586
0	BCF6A
0	100320
0	6F7DC
0	C2833
0	48669
0	73894
0	B75FB
0	C6081
0	FEA63
0	769F9
0	CAD26
0	44FE2
0	FC63B
0	AF9F8
0	CBFEF
0	FC8D6
0	7E8DD
0	AF12C
0	40886
0	F703F
0	A8EC8
0	D49C8
0	F8C06
0	82632
0	A6426
0	3FF1A
0	F4D71
0	A15CD
0	DA4E3
0	F4C61
0	8AA70
0	9DF93
0	3F522
0	F1459
0	9A730
0	E03F7
0	40133
0	91299
0	96CD7
0	3F1A9
0	ECEFA
0	963C0
0	E5D0E
0	4019E
0	985EC
0	8EF63
0	3EC39
0	E7154
0	9E268
0	EA9DC
0	3F0A8
0	A1223
0	883A8
0	EAD4C
0	E1970
0	A619D
0	EF890
0	3FCDF
0	A9EF6
0	81EE9
0	F0748
0	D9FBE
0	ACA55
0	F345B
0	428BF
0	D2BB8
0	7BABC
0	F2C57
0	D297A
0	B50E9
0	F4F54
0	45028
0	CCC93
0	75D2F
0	F71BA
0	CB14B
0	BC1F0
0	72536
0	49B48
0	C5642
0	70B51
0	F95A9
0	C31A8
0	C39F0
0	6CDC0
0	4D861
0	BE6DC
0	6C64A
0	FA900
0	4FF0D
0	CAB1D
0	682A0
0	525EB
0	B6522
0	6975C
0	FBB7C
0	54167
0	D27B2
0	64297
0	5752B
0	ADCC2
0	D6FEB
0	FAE8E
0	59016
0	D9596
0	5FFDE
0	5E280
0	A4C7E
0	DD8D6
0	F951D
0	5F185
0	E0382
0	5D097
0	64574
0	9C39C
0	E4E00
0	F84F6
0	66619
0	E677C
0	5A6A0
0	6AB87
0	931C4
0	5A549
0	F5D8D
0	6E61F
0	EC855
0	59334
0	73019
0	8A929
0	585A9
0	F1EE6
0	85215
0	F137D
0	565FE
0	7BC26
0	82665
0	59627
0	EEEF5
0	7C584
0	F64A6
0	5672D
0	82B88
0	7A586
0	578B1
0	E9BC8
0	724ED
0	F9F3E
0	578A9
0	8A5DA
0	7298A
0	59653
0	E52FD
0	6D929
0	FD28E
0	E2359
0	928CB
0	6AE81
0	5A954
0	E1095
0	66008
0	100007
0	DCABB
0	9A69E
0	100C88
0	5DBD4
0	DDAED
0	60815
0	102960
0	D6929
0	A17A1
0	101D32
0	5FC11
0	A645F
0	5A3AB
0	103E97
0	D0838
0	A96C5
0	102D44
0	63F48
0	AE3F8
0	54616
0	65D02
0	CA225
0	B12EB
0	102C09
0	68882
0	B6CD8
0	4F366
0	6B09A
0	C2F2D
0	B8B00
0	101840
0	6D1F2
0	BFDCE
0	4AF07
0	70DEE
0	BBC5B
0	C00000
0	100B65
0	B84
0	C5F15
0	47947
0	75C91
0	B420E
0	454AB
0	FDBD8
0	79D1B
0	CDDE5
0	43EFF
0	7E20F
0	ACE2A
0	42DA6
0	FAF4E
0	82851
0	D5C0E
0	43038
0	83A7C
0	A52DB
0	40B18
0	F6A3E
0	A199F
0	DC61E
0	41D01
0	8A2E9
0	9E102
0	404C9
0	F1D6B
0	99AD5
0	E0FF9
0	401EA
0	93B81
0	95E78
0	3F82A
0	ECF0A
0	9255B
0	E7CF1
0	40CB3
0	9AC8F
0	8F02F
0	4033A
0	E6648
0	8BB4D
0	EBA85
0	40DB0
0	A1DD9
0	8757D
0	418C6
0	DFB2B
0	86B44
0	F09D6
0	42089
0	AC0B8
0	807EA
0	42B27
0	D89C6
0	7DF71
0	F514B
0	4556F
0	B49D5
0	7A636
0	466FA
0	CE8C5
0	7744B
0	F7A9A
0	CC932
0	BB84F
0	F98CE
0	499AB
0	C4CA6
0	71671
0	F8BBC
0	C41F7
0	C3B21
0	FA3C8
0	4D529
0	BE68F
0	6C1D4
0	FA589
0	BB293
0	CAD2F
0	FCAD8
0	53ECA
0	B59C8
0	67945
0	FBC69
0	B2228
0	D4465
0	FC37B
0	58A8A
0	AC095
0	629EF
0	FAFAB
0	A8AEE
0	DB050
0	FC31D
0	5FC89
0	DE797
0	5F745
0	FA837
0	9FA80
0	E20AF
0	FAB2F
0	66112
0	E5DAB
0	5CBC1
0	F946F
0	96E11
0	EAF66
0	F7E14
0	6D533
0	EC5C8
0	5B26C
0	C00000
0	8DA09
0	F0B86
0	F483E
0	746DD
0	F1B4A
0	5A04E
0	77DDE
0	84FAC
0	F5F00
0	EFBDF
0	7AE6C
0	F62A6
0	5890A
0	7FFD5
0	7BFBD
0	FA4B2
0	EB7DD
0	840BD
0	F9860
0	58817
0	883C5
0	74280
0	FC4E9
0	E630B
0	8BF89
0	FC37E
0	59B59
0	90739
1	5BAC1
1	A904A
1	DFAB2
1	FD35F
1	62512
1	E3C0B
1	62E7C
1	FCF5C
1	A0464
1	E6842
1	FC309
1	6A2B1
1	E93B0
1	5F646
1	FAFC8
1	975FC
1	ED088
1	F9AF2
1	727CC
1	924E6
1	5EBFD
1	F9A9F
1	8EDC6
1	F3A9E
1	F7A7E
1	7D0F8
1	8A969
1	5E92F
1	F5D2F
1	8637F
1	F89C3
1	5CEBA
1	8362C
1	829D6
1	5EBBF
1	F2E93
1	7BD6B
1	FC4D2
1	5CF63
1	8BA0C
1	7AD6C
1	5DBFF
1	ED347
1	8EFB6
1	100855
1	5F11E
1	94F55
1	73C99
1	5F8F8
1	E88CC
1	96F37
1	104378
1	6121B
1	9D717
1	6CF90
1	60971
1	E29F3
1	9F3F1
1	105409
1	64762
1	A3933
1	664C3
1	646E9
1	DD1E5
1	A7264
1	105C03
1	666C4
1	AAF15
1	5FE46
1	67A9F
1	D786F
1	AEB06
1	1078E5
1	6B9C6
1	B400F
1	5AC30
1	6D2BC
1	D13DD
1	B65F9
1	106075
1	6EF27
1	BB4A0
1	55595
1	70EF6
1	CACB8
1	BF401
1	105D57
1	74883
1	C3F5C
1	513F6
1	7512B
1	C3B7C
1	C3F17
1	105214
1	7935F
1	CA0DB
1	4D187
1	7A692
1	BCBAE
1	CCD48
1	102A42
1	7D56D
1	CFC6E
1	498A5
1	812E8
1	B5F31
1	2
1	100F21
1	85655
1	D6A
1	45E44
1	FC877
1	AEC87
1	D8E2D
1	FD331
1	88496
1	ACDAB
1	430D3
1	F6967
1	A7B7B
1	E043A
1	F985A
1	8E144
1	A4FE0
1	41DEC
1	F3190
1	A0D91
1	E55D3
1	F4E27
1	94E61
1	9DCD3
1	42575
1	EFDAB
1	9A0B3
1	EB6BB
1	EFB08
1	9BFB7
1	EDEAD
1	424C1
1	E7873
1	9331F
1	F009B
1	E9C44
1	A4859
1	F2602
1	4343A
1	55
1	8C9F9
1	F3A56
1	E3937
1	ABD4B
1	F4C9D
1	44F5C
1	DCF1C
1	85AA0
1	F6770
1	DCA99
1	B3259
1	F9C37
1	48003
1	B8588
1	7F481
1	F8B4D
1	D53E3
1	BCC68
1	FC184
1	4A7B7
1	C0F0C
1	7A1AB
1	FC904
1	CD419
1	C49ED
1	FDD0C
1	4EAA6
1	C9253
1	74D8E
1	FF2C1
1	C564B
1	CAD69
1	FFE4E
1	53ED4
1	CF330
1	6FCB7
1	FEF63
1	BD0E1
1	D4660
1	1005B6
1	58B8B
1	D5E1B
1	6B89E
1	5AF1D
1	B4EAE
1	D92C3
1	FFC54
1	5C923
1	DC678
1	67E8F
1	60390
1	ACD21
1	E1ABB
1	FE979
1	61D08
1	E3C8C
1	64C81
1	66999
1	A413E
1	E7433
1	FE62B
1	69D1E
1	E9C3A
1	628CB
1	6CDA0
1	9BA06
1	ECD3B
1	FC813
1	6F52A
1	EECFB
1	5FF1A
1	7314F
1	93DA3
1	F2810
1	F9938
1	762C3
1	F42D3
1	5F157
1	79C96
1	8C095
1	5E527
1	F617F
1	7CF75
1	F8914
1	5EECA
1	815FD
1	841EC
1	5DF88
1	F25D0
1	843F1
1	FB8C7
1	5D7FE
1	8A4D4
1	7CB3F
1	5D8C0
1	EE32F
1	8CB96
1	FE8DE
1	5D498
1	923EB
1	75B41
1	5D915
1	E9458
1	6FB68
1	100D9C
1	E69B2
1	971F6
1	6E8C1
1	60318
1	E55C0
1	697D4
1	1033C9
1	E11B6
1	9FC71
1	1036A0
1	6335B
1	E3F23
1	647E5
1	105B10
1	DBB81
1	A7B3E
1	105CA8
1	65E15
1	AB3
1	5F029
1	106EF1
1	D63A2
1	AFC3B
1	105C75
1	69AA4
1	B0B47
1	59867
1	106D40
1	CFE7C
1	B655E
1	10518D
1	6B584
1	B8935
1	54B71
1	10654C
1	C9721
1	BA0C0
1	104DA5
1	707B6
1	C01D4
1	50739
1	7334A
1	C37A6
1	4CBFB
1	103636
1	C040B
1	C8392
1	4DA19
1	773F1
1	BC50F
1	492E9
1	101687
1	B9369
1	CDF12
1	1018E9
1	7E93C
1	B62EC
1	4649D
1	FD817
1	B2488
1	D66F7
1	1
1	84D3D
1	B0212
1	45B6F
1	FBF86
1	AB97E
1	DB368
1	461A8
1	89CD7
1	A7EF2
1	43444
1	F80F5
1	A4B4C
1	E0CD5
1	453FE
1	8F734
1	A1A1A
1	43055
1	F33FF
1	9E70B
1	E58B0
1	F3569
1	96A04
1	9B7E6
1	42710
1	ECCFD
1	97D37
1	EAA2D
1	EE0B8
1	9C8C9
1	94263
1	439D7
1	EA3B2
1	917D3
1	EFF6D
1	E8846
1	A5CD9
0	F2CD2
0	83E8B
0	7FA4A
0	5C2B4
0	EEB65
0	79648
0	F93DE
0	59C16
0	86005
0	7903C
0	59AA0
0	E9E7B
0	712
0	F9A10
0	581EC
0	8A628
0	7235A
0	FBBC7
0	E47A6
0	8C8E0
0	FC513
0	59239
0	902B1
0	6AE93
0	FEAD7
0	DF708
0	953BF
0	FEDCE
0	5BF5C
0	E0A56
0	64BB2
0	101855
0	DADB6
0	9CAA5
0	100DE3
0	5E36B
0	A1681
0	5ECC1
0	101E8B
0	D5712
0	A5F42
0	1026BB
0	61EF6
0	A8C7C
0	58F8C
0	626DC
0	CF9D0
0	A9946
0	10162D
0	641B8
0	AE93A
0	53981
0	66AFC
0	C9A58
0	B3389
0	1020FE
0	68E82
0	B7A66
0	4F5D7
0	6AAFA
0	C37D5
0	B95FB
0	101978
0	6D9B4
0	BE060
0	4B076
0	708AE
0	BCD44
0	BF96F
0	100296
0	72CA6
0	C53C2
0	47A01
0	762D1
0	B65D1
0	C6DB6
0	FEB25
0	782BB
0	CD33D
0	45D9D
0	7D0C7
0	B028D
0	CE80E
0	FBFEF
0	7F308
0	D1D36
0	4179D
0	F8735
0	A8E25
0	D389A
0	F908E
0	85BC3
0	A6FFA
0	3F6C7
0	F3721
0	A2241
0	DC30B
0	F56BC
0	8A9B1
0	9FCC9
0	3FB44
0	F0DBC
0	9BBC4
0	E03BA
0	F19EC
0	8FFAB
0	98FF2
0	3F346
0	EB53D
0	951BF
0	E5603
0	40E9B
0	97E31
0	9202F
0	3FD56
0	E8219
0	8F140
0	E9381
0	E7726
0	9EF99
0	8BB5B
0	3FF7A
0	E240B
0	88CF1
0	EE4D6
0	E125B
0	A5FCE
0	F0A40
0	41680
0	DA4FB
0	83AEB
0	F2038
0	DAB4E
0	AD171
0	F26B0
0	41A9F
0	D27F2
0	7DC7F
0	F4465
0	D38F7
0	B441C
0	F7962
0	45C18
0	CA6C8
0	78D5A
0	F7E07
0	CC797
0	BB070
0	75763
0	49D21
0	C4EEF
0	72FC6
0	F9596
0	C4CEC
0	C2E6E
0	FB256
0	4D2A9
0	BE3D3
0	6E7D4
0	FAD34
0	BD30A
0	C8D05
0	FBA99
0	50AE2
0	B65FE
0	6AAF5
0	FC293
0	B5981
0	D07BA
0	FC993
0	5620D
0	AE4B4
0	65789
0	FB427
0	AD5E4
0	D64E5
0	FC329
0	5BC76
0	DA7F3
0	61A11
0	FB21B
0	A5553
0	DD7E6
0	FB8AB
0	6189B
0	E04BE
0	5E6C6
0	C78F
0	9D31D
0	E4D88
0	FA439
0	68AB8
0	E7BC4
0	5CB5D
0	6B036
0	950ED
0	EAB11
0	F7554
0	6D91E
0	EC553
0	5B0E7
0	7042C
0	8DB7D
0	5A652
0	F3B68
0	71E97
0	F0499
0	596BA
0	771D0
0	86186
0	59537
0	F1082
0	79C44
0	F4491
0	57C7D
0	7E3E3
0	7EA99
0	58B16
0	ED12D
0	79E63
0	F77C6
0	56B55
0	87222
0	782A9
0	58F56
0	E93A5
0	73359
0	FB19A
0	57A31
0	8DB4C
0	713E2
0	596DA
0	E5068
0	69A72
0	FD710
0	5A155
0	9385B
0	6A557
0	59F55
0	DFBAC
0	6508C
0	FF942
0	DD901
0	9B47D
0	64306
0	5C88B
0	DC376
0	60621
0	10135E
0	D82AA
0	A18CA
0	101E1B
0	6116A
0	A5DA0
0	5B7BB
0	102BB9
0	D27DB
0	A8DFD
0	102088
0	635B1
0	AC70A
0	5625E
0	103914
0	CC876
0	AEBA1
0	103142
0	6848E
0	B45D4
0	518C1
0	6A9A4
0	C6BF0
0	B7B14
0	101CB8
0	6B054
0	BAE65
0	4D338
0	6E816
0	C06F6
0	BDAE5
0	102586
0	72AAD
0	C37FE
0	49E5B
0	72F9A
0	B98F0
0	C584F
0	FF3F4
0	7553E
0	C8EC9
0	462E8
0	78310
0	B2A6E
0	CB05C
0	FD420
0	7AD58
0	D05B3
0	442D1
0	7E137
0	AC499
0	D0629
0	FB28A
0	838A7
0	D676B
0	42602
0	85C53
0	A5C8C
0	41866
0	F74B3
0	89070
0	DB7A8
0	41FED
0	8A94B
0	9EC28
0	40722
0	F2A2F
0	9C558
0	E0BD8
0	40EA1
0	92407
0	9878C
0	3FC45
0	EDDAE
0	9539E
0	E5541
0	EC3D4
0	991AE
0	92634
0	409DB
0	E8531
0	8EC9F
0	E9CA8
0	E73E3
0	9EBA7
0	8B6B5
0	3FAF6
0	E03CF
0	8905E
0	EE4C4
0	E0FC1
0	A5C6F
0	EF32E
0	40CAB
0	DB34D
0	82997
0	F1AAC
0	DABE9
0	ACFD8
0	F3535
0	43110
1	108957
1	6CBD8
1	D96EC
1	5C6B0
1	10796E
1	D3E5E
1	BA28A
1	1087EB
1	7229E
1	BD3B1
1	576A9
1	108777
1	CD414
1	C2094
1	10797D
1	75A92
1	C5EA7
1	53104
1	107CB3
1	C68C1
1	C932D
1	10686C
1	7BDC5
1	CDAA7
1	4F4D6
1	7F5D5
1	C03A3
1	D154D
1	1048A3
1	80F78
1	D4C99
1	4C4E8
1	849EB
1	B8D6B
1	D5A86
1	101B78
1	85687
1	D9EFE
1	4959B
1	88A55
1	B1952
1	DB702
1	FEF16
1	8D441
1	DFC88
1	4740F
1	90563
1	AAC6A
1	E104A
1	FB30E
1	94537
1	E6177
1	4580C
1	F6264
1	A418E
1	E7A38
1	F67E4
1	99D96
1	EAAA1
1	44E74
1	F1B85
1	9D3CE
1	EEF65
1	F16D5
1	A0885
1	9B11C
1	45997
1	EC4C8
1	9735C
1	F32E3
1	EC322
1	A70DC
1	934A9
1	473C6
1	E84F5
1	901F6
1	F6869
1	48808
1	AF86B
1	8D247
1	4A750
1	E2569
1	8B248
1	FB0A0
1	4ADEA
1	B7D84
1	86A68
1	4B71D
1	DBEF0
1	BB3BD
1	FD931
1	4C537
1	BE123
1	80D84
1	4E8A9
1	D542E
1	C36DA
1	FFB78
1	4F44A
1	C5052
1	7BAB0
1	51B1D
1	CD65F
1	CB92E
1	1028FD
1	5343D
1	CCD44
1	76B5C
1	54B9F
1	C4F84
1	799FA
1	102E5F
1	C1226
1	D1E9F
1	71D30
1	5BE22
1	BD324
1	72068
1	102CA2
1	B9332
1	DA622
1	6E51D
1	5E82E
1	B4C28
1	6F954
1	10347B
1	B0CC1
1	DFA29
1	69C66
1	65671
1	AC871
1	6B3D0
1	102576
1	A866E
1	E6A06
1	1013CE
1	6A6BA
1	A3E70
1	6628E
1	100336
1	A0267
1	ED838
1	FFE95
1	71602
1	C00000
1	64ABF
1	FEC9C
1	98073
1	F1322
1	FD3F4
1	78B85
1	F4A0A
1	62AE6
1	FBFB0
1	8FBF5
1	F7B4D
1	FA012
1	80399
1	8B77F
1	628EC
1	F90C5
1	87846
1	FBAD7
1	F5984
1	8704E
1	833FC
1	62CFB
1	F6B5A
1	7FF57
1	FF91D
1	F1A9E
1	8FF96
1	7BEBF
1	624A8
1	F1224
1	76D3B
1	102A63
1	EC9AB
1	97D05
1	75068
1	6410F
1	EDD33
1	70CBA
1	10550C
1	E7746
1	A0629
1	105DA9
1	655C0
1	A2676
1	6B242
1	1066A1
1	E20E6
1	A6739
1	1073CD
1	67B25
1	AA0FD
1	654A1
1	10817B
1	DD007
1	ABF01
1	1075A1
1	6AB9C
1	B11AD
1	5F882
1	6B8DF
1	D7144
1	B2036
1	107835
1	6E0B5
1	B8ED1
1	5A7C7
1	6FDAA
1	D14F9
1	BA84A
1	106C11
1	71A78
1	BF8CA
1	55905
1	74A78
1	CAC3E
1	C24D3
1	10705C
1	789D8
1	C8179
1	51CD6
1	78FD6
1	C3FE7
1	C00000
1	10644E
1	C0BF6
1	CEE6D
1	4EFD2
1	7CCB9
1	BD214
1	4A251
1	1024EA
1	BA04C
1	D4B47
1	4C04A
1	83EF4
1	B6294
1	49023
1	101005
1	B32BD
1	DB5DC
1	49D5F
1	8A02B
1	B05F0
1	47670
1	FC337
1	AC186
1	E1E6E
1	488AB
1	909DF
1	A8A6C
1	457D1
1	F7C5F
1	A5464
1	E7CDF
1	3DFA3
1	9885C
1	A1F2A
1	457E5
1	F3319
1	9E9D6
1	EBC93
1	F2DA0
1	9FD6F
1	9BFDC
1	4538E
1	EBF13
1	97DD7
1	F1B07
1	ED83B
1	A5D79
1	F46BC
1	4543C
1	E432D
1	91475
1	F594C
1	E6D42
1	AD71D
1	F793B
1	475A5
1	E0D66
1	8B2BA
1	F9709
1	E0D63
1	B3421
1	FB258
1	498A2
1	0
1	853AF
1	FBC26
1	D9A96
1	BB870
1	FCF65
1	4BDF6
1	D3894
1	7FDEE
1	FEEC3
1	D2ABF
1	C26C4
1	FFFCD
1	4F46C
1	C8FA1
1	7A574
1	100296
1	CAD6C
1	CAB5F
1	101038
1	53028
1	CD82F
1	75549
1	55001
1	C3919
1	D269C
1	102906
1	577AF
1	D3B20
1	709ED
1	59A5B
1	BB66C
1	712A3
1	101B97
1	5A83F
1	D97D9
1	6CA52
1	5F1B2
1	B4058
1	DECE5
1	100C23
1	5F3C1
1	DE4F0
1	69146
1	64022
1	AC68C
1	E3EDB
1	FF3D7
1	62D17
1	E1F00
1	64F1A
1	65A2A
1	A4D7E
1	63F34
1	FC68D
1	6620E
1	E615A
1	6154F
0	B7591
0	489CB
0	FCB08
0	B8C8A
0	BA633
0	FCA0B
0	6ADA7
0	B6630
0	44495
0	FAF63
0	B1FB5
0	C0ACB
0	3EBFA
0	70CD8
0	AF5DF
0	418AB
0	F8801
0	AB5A2
0	C766E
0	42228
0	7713E
0	A8D1B
0	403BE
0	F6FCB
0	A4A2B
0	CCF03
0	3FBDD
0	7CAB3
0	A14CB
0	3E104
0	F41FD
0	81F4D
0	D3116
0	3E970
0	817C1
0	9A9FF
0	3D782
0	EFEE4
0	8682E
0	D8857
0	3C442
0	898DA
0	94157
0	D9B4E
0	EBF74
0	8E1AA
0	DD5A1
0	3B093
0	902F0
0	8DFCD
0	DE859
0	E7073
0	93DFE
0	E27C4
0	3B270
0	E0154
0	87AD8
0	E3266
0	E1A8B
0	9B4A4
0	E5F20
0	3B028
0	D8CF6
0	8184B
0	E7E72
0	DBD3A
0	A1431
0	7E4D5
0	3D987
0	D5FDA
0	7B652
0	EB6F5
0	D507
0	A8A69
0	7806F
0	3FB69
0	D10CB
0	78198
0	EF86A
0	41A35
0	B15CE
0	72A0D
0	41AB2
0	CA52A
0	B62F2
0	F1019
0	43560
0	B82D6
0	6D55F
0	457B4
0	C3145
0	BCE79
0	F2B4A
0	4727A
0	BDCAD
0	68578
0	490C2
0	BBA0B
0	6997E
0	F5486
0	4B323
0	C5B2B
0	63CF4
0	4E2FC
0	B3B6A
0	64D1C
0	F59A0
0	AF748
0	CC1AD
0	5FFDB
0	52B2F
0	AC165
0	5FB49
0	F58F1
0	A8389
0	D3BF1
0	5CAE8
0	57305
0	A4195
0	5D610
0	F5715
0	A0862
0	DA11F
0	59EC5
0	5D8E6
0	9C5FF
0	59151
0	F3B5E
0	98777
0	DF903
0	570D5
0	64152
0	94E47
0	57063
0	F1B24
0	90554
0	E3FD9
0	549DA
0	6906C
0	8D53A
0	568B9
0	F076A
0	89614
0	E9952
0	EDB5B
0	704BD
0	85E59
0	54B3F
0	ED6C1
0	822DA
0	ED6E7
0	EA483
0	76D1B
0	E
0	53CF2
0	EAF43
0	79D46
0	F1A30
0	E6A76
0	7DBC0
0	778EB
0	52CAF
0	E4B66
0	73962
0	F4343
0	E2525
0	83C46
0	70FCE
0	5497A
0	E2747
0	6CE4F
0	F88A3
0	DDBB2
0	8A87C
0	F9C94
0	5661A
0	DFAC4
0	67359
0	FAD17
0	D9419
0	915AF
0	FBBBF
0	571EC
0	D97CD
0	614F8
0	FCD92
0	D4AF4
0	9749E
0	FD3CA
0	59A49
0	9B4A5
0	5B843
0	FE852
0	CF9FF
0	9E2E7
0	FD772
0	5B5CF
0	A229B
0	56355
0	FF815
0	CA58D
0	A5B65
0	FEA66
0	5F6DC
0	A9EF0
0	51684
0	F8000
0	C4954
0	AB83A
0	FDBE6
0	6228E
0	AF6BE
0	4C7DF
0	651AE
0	BEAAA
0	B22D5
0	FDB5F
0	676FA
0	B6365
0	48B5E
0	FF000
0	B8749
0	B8A0D
0	FCF5E
0	6C460
0	BE086
0	45B0E
0	6E62B
0	B2637
0	BF45D
0	FB46F
0	714F6
0	C2FC7
0	4248C
0	73CD4
0	AC30B
0	C5779
0	F9023
0	76905
0	C9516
0	3FE5E
0	79CDB
0	A60EE
0	3FCCF
0	F6EA0
0	7E1EA
0	D064A
0	3FFDF
0	7F903
0	9FBB2
0	800000
0	F39D4
0	8336E
0	D5000
0	3D250
0	85AB7
0	9981E
0	3D92B
0	EF67E
0	89E2D
0	DAB07
0	3E082
0	8AA9D
0	92D87
0	3C2FC
0	EAEB2
0	8F55B
0	DEE7B
0	3D38B
0	9134B
0	8CB70
0	3BE92
0	E5FD2
0	95A16
0	E3289
0	3C551
0	9892A
0	87502
0	3CA3A
0	E0FB5
0	85FDC
0	E65DA
0	3D7F0
0	9E145
0	8122A
0	3E01D
0	DB403
0	7FCD7
0	EA2F4
0	3EBB8
0	A599E
0	7BE88
0	3FFB6
0	D565C
0	7B506
0	ED92B
0	4063C
0	ABA21
0	75F4F
0	405DB
0	CED4D
0	7667A
0	F02AA
0	4281D
0	B1641
0	70BA3
0	42E83
0	C83E4
0	6FF41
0	F24C6
0	C4F39
0	B8ABF
0	6C192
0	46FB3
0	C1195
0	6B69B
0	F3829
0	BDC94
0	BFB60
0	67FDE
0	4A7CD
0	B9064
0	67BA8
0	F4B80
0	B6EBD
0	C6539
0	638F7
0	4E641
0	B32EC
0	63C33
0	F54BD
0	AF8DF
0	CC8A1
0	6021F
0	537B1
0	AB700
0	5E926
0	F5599
0	A833C
0	D2293
0	F5224
0	576E9
0	A3564
0	5B113
0	F4035
0	A0BC9
0	D7FB7
0	F5169
0	5DB87
0	DB6BA
1	59820
1	E91AA
1	8732C
1	FBC92
1	5CF57
1	8C86A
1	74F70
1	FF3C8
1	E803A
1	91A8A
1	FF552
1	5ED57
1	93126
1	70222
1	101214
1	E4BC0
1	98306
1	10184B
1	607D5
1	996DB
1	6B5A0
1	102CC1
1	E10B3
1	9DF82
1	1039B8
1	63568
1	A19B0
1	66F9D
1	62B28
1	DD570
1	A25A2
1	103955
1	649EE
1	A75CA
1	62811
1	67198
1	D94AD
1	A8217
1	104D4E
1	6830E
1	AE448
1	5E5BF
1	69629
1	D5368
1	ADD55
1	105530
1	6B218
1	B322F
1	5A47D
1	6CABE
1	D1146
1	B5164
1	1064C0
1	6E556
1	B85A2
1	56253
1	6FB16
1	CC65D
1	BA887
1	10575F
1	719D6
1	BFBEB
1	53981
1	73B98
1	C77CB
1	BF741
1	104C68
1	756FC
1	C563C
1	50608
1	76E58
1	C2707
1	C6F64
1	104FA8
1	7BA17
1	CB393
1	4DC6F
1	7B648
1	BD49E
1	CB9A7
1	103258
1	7EEE8
1	CF4C3
1	4AB58
1	803B9
1	B7DFD
1	D21E1
1	101614
1	8449F
1	D49B7
1	48B0B
1	861A0
1	B3313
1	D76A0
1	FF6A2
1	89188
1	D95BD
1	472EC
1	89949
1	AD90F
1	DB737
1	FC7EA
1	8C81F
1	DE239
1	456E7
1	F99C1
1	A8B1E
1	E0C3F
1	FA5BA
1	92B32
1	E2B6F
1	44C6D
1	F62AC
1	A3C2C
1	E609A
1	F7595
1	9759E
1	A2B33
1	44C08
1	F22C7
1	9F69E
1	E98B0
1	F3C2E
1	9B452
1	9D2A2
1	45E74
1	F03B7
1	9AFC6
1	ED8CB
1	46FC4
1	A076C
1	97E12
1	467E0
1	ED911
1	A5259
1	F0E2C
1	47327
1	A4AC5
1	92938
1	4640C
1	E98E3
1	A9CF5
1	F33FC
1	45FC7
1	ACDED
1	8EF7E
1	46A01
1	E56F5
1	B073D
1	F6E35
1	48718
1	B03CC
1	8A1AD
1	F741C
1	E0D01
1	B5F7D
1	F84BB
1	4866A
1	B5BB8
1	85DBE
1	4B317
1	DC3BA
1	BA16B
1	FB96F
1	4AF7F
1	BCF83
1	81FDF
1	4D48E
1	D6D06
1	82A10
1	FD34E
1	4D133
1	C1895
1	7DCFE
1	4F29D
1	D1518
1	7D54F
1	FF433
1	50A3C
1	C5CDE
1	79F1B
1	520F5
1	CBC03
1	7B4C3
1	1001F8
1	C963D
1	C9B82
1	76BC7
1	55C65
1	C6316
1	76634
1	100F83
1	C40B2
1	D0D5D
1	1027E2
1	58453
1	BF587
1	72D18
1	100EF5
1	BEE9E
1	D459D
1	1026F2
1	5B055
1	D8181
1	70528
1	101E26
1	B9632
1	D90AD
1	101F99
1	5D26D
1	DBC62
1	6D5F0
1	609D2
1	B4029
1	DEADE
1	1029A2
1	616A9
1	DFBA9
1	6ADC7
1	638EC
1	AE665
1	E2516
1	1027D5
1	65F96
1	E32D2
1	6859F
1	67629
1	A8A6B
1	6AD67
1	10160E
1	A4127
1	E81BE
1	669CB
1	6CD4F
1	A2CB0
1	6811F
1	1000FA
1	9F55C
1	ECEEB
1	E00000
1	71BBE
1	9C7A0
1	64FFE
1	FEEA3
1	99EEF
1	F0077
1	FDE27
1	76343
1	96F1F
1	64E5A
1	FD97C
1	9415D
1	F3DE2
1	FB84F
1	79DE5
1	90AF8
1	638F0
1	FBAB6
1	8E8D0
1	F721F
1	F9CBE
1	811BA
1	8B63A
1	62B02
1	F8BFA
1	88DCF
1	F9F33
1	F6FDF
1	84F4D
1	FC589
1	62CD0
1	F6F20
1	837DF
1	FD5A3
1	F450E
1	8B39C
1	FD385
1	61713
1	F3A8A
1	7E3F5
1	FFDDA
1	F0E4D
1	8F66B
1	FFB3E
1	61E69
1	C00000
1	7982D
1	10283E
1	EDC05
