Marker	Ch1
1	3906A
1	4DEF5
1	3E4A5
1	38E86
1	C6DE
1	4C769
1	107CD
1	391B3
1	4BDF3
1	41161
1	3909D
1	CF42
1	4A7BA
1	FD39
1	38C69
1	49B72
1	42D07
1	38A8D
1	D485
1	4808D
1	E784
1	38B48
1	46F48
1	44EC4
1	38E9A
1	E012
1	46BA7
1	DF62
1	38C69
1	44E03
1	474E2
1	38EEA
1	E962
1	43D2B
1	D750
1	39066
1	414CD
1	493FF
1	D164
1	EE25
1	42269
1	CEDB
1	388D2
1	F7CE
1	4B5D0
1	D019
1	FDAB
1	40581
1	4D053
1	38792
1	103BC
1	4D3E0
1	C8B3
1	385FA
1	3D888
1	4ED57
1	3855E
1	11209
1	4F627
1	CAF3
1	38D23
1	3B5A1
1	50ACA
1	37CEB
1	11FA7
1	51437
1	C4DF
1	383A0
1	39038
1	5293F
1	37E65
1	132F4
1	53830
1	C151
1	37A2C
1	36BC4
1	551E3
1	36C85
1	13FAD
1	554A9
1	C0F7
1	37689
1	3422C
1	562E9
1	3677A
1	15136
1	572CE
1	BDCF
1	36572
1	31D1F
1	586B7
1	35B6D
1	16503
1	58AAE
1	BFF1
1	35EA7
1	2F3C8
1	5A111
1	356D8
1	17AFA
1	5AB66
1	C4BB
1	35562
1	2CC08
1	5B47B
1	347FE
1	18BF6
1	5C8B6
1	CB2B
1	34BB1
1	2A96E
1	5D0C5
1	33ACD
1	1A227
1	5D637
1	CE50
1	33A3C
1	288E8
1	5EE08
1	329DC
1	1B691
1	5F15D
1	D573
1	3267A
1	2593A
1	5F0D6
1	31F47
1	1CDB8
1	60A72
1	DE42
1	315FA
1	23D6D
1	606C9
1	311D1
1	1E1DA
1	61327
1	E6C9
1	309B6
1	21ABA
1	61823
1	2FD0D
1	1F356
1	632D0
1	F67B
1	2F8FD
1	1FF49
1	624E8
1	2EFDF
1	20720
1	63D6E
1	FECC
1	2E47E
1	1ED7E
1	63EF5
1	2DC38
1	21C4C
1	64FBC
1	10F05
1	2D6ED
1	1D91E
1	64EF0
1	2CC4F
1	23008
1	65796
1	11E10
1	2C451
1	1ACE4
1	63B6C
1	2BCD5
1	24661
1	660EF
1	12D49
1	25392
1	1986A
1	64B99
1	2A6AA
1	2542D
1	65E66
1	13DC9
1	2671F
1	180FB
1	651BC
1	291D9
1	2611A
1	663F9
1	1541D
1	2793F
1	16DF4
1	15E27
1	2847A
1	27C74
1	66407
1	16778
1	28BAF
1	159D3
1	1759C
1	26DB1
1	28A15
1	65C74
1	17AFE
1	29FE4
1	14382
1	18F07
1	25A57
1	29F05
1	65D20
1	19559
1	2B15D
1	1284E
1	6470E
1	2474D
1	2B3E2
1	66147
1	1B691
1	2C61E
1	113D6
1	638A1
1	233EE
1	2C4B8
1	64DB4
1	1CCA8
1	2D419
1	10B92
1	63B63
1	22065
1	2DCEB
1	644F6
1	1E8E8
1	2E78E
1	FBB0
1	62D5D
1	20796
1	2E47E
1	63310
1	20013
1	2F91C
1	EF57
1	61EB1
1	1F920
1	3024D
1	62E29
1	22573
1	1EC5C
1	E66C
1	6186D
1	1EB23
1	30FFA
1	60F12
1	23EC0
1	1D96D
1	DDCD
1	60F66
1	1D50E
1	32039
1	D783
1	266B6
1	1C1FC
1	D0E0
1	5F401
0	29C44
0	25D59
0	18DA0
0	149C9
0	28C4F
0	17FFE
0	656EA
0	14ECC
0	272C0
0	16C95
0	164D7
0	27E41
0	27E6F
0	660B3
0	16A3E
0	2911E
0	14945
0	644F5
0	25E98
0	28C13
0	65B56
0	185A2
0	25AFC
0	13CC6
0	6505C
0	24CE9
0	2ABF2
0	66400
0	1AA6B
0	23FBF
0	1285A
0	64E71
0	23766
0	2BDAF
0	649CD
0	1C61D
0	22942
0	111FA
0	63E58
0	21B2A
0	2D076
0	63D71
0	1E083
0	21700
0	100CF
0	631FB
0	2096A
0	2E559
0	62B87
0	1FDE1
0	1FF45
0	F1C8
0	61D6B
0	1F6F3
0	2F798
0	62063
0	2269E
0	1E789
0	E420
0	6140A
0	1E15F
0	30CA9
0	60D64
0	24958
0	1CEED
0	D800
0	5FD00
0	1D263
0	326F8
0	D136
0	27304
0	1B522
0	CB12
0	5E1F5
0	28300
0	3269D
0	C7D4
0	295CA
0	1A000
0	0
0	5DE42
0	2B2EA
0	33EF0
0	C13F
0	5B7AA
0	188F9
0	341E2
0	5B39D
0	2CC49
0	34B49
0	BFEB
0	5A8E8
0	17B6B
0	353AD
0	59840
0	2F61A
0	353B1
0	B907
0	58386
0	167DC
0	3613E
0	57E3A
0	3273E
0	35E6F
0	B7E2
0	5663D
0	14C75
0	36378
0	5531F
0	3464D
0	35FDC
0	B4E9
0	54728
0	13B7F
0	36BB0
0	53848
0	3735D
0	13183
0	BA0B
0	52466
0	1334F
0	37E30
0	516AF
0	3A2AE
0	376BA
0	BC39
0	501A2
0	1217F
0	3874C
0	4ED42
0	3C889
0	37E66
0	C1EE
0	4D79D
0	10A4D
0	38973
0	4C64A
0	3FCC1
0	387BE
0	CC1B
0	4B3CC
0	F83C
0	38E68
0	49CEC
0	42D82
0	387C7
0	D4EF
0	48082
0	E502
0	38569
0	458FE
0	44D93
0	E039
0	DF5E
0	45D05
0	DC09
0	38797
0	E690
0	479A3
0	D877
0	E656
0	43239
0	49631
0	38471
0	F1A5
0	49E93
0	D094
0	382A7
0	4092A
0	4BFD0
0	38389
0	10127
0	4C7EC
0	C8AB
0	37FB5
0	3D5A5
0	4DCF4
0	37468
0	10B25
0	4EBB6
0	C61A
0	37E90
0	3B2EA
0	50AC2
0	36F71
0	11BE6
0	5103E
0	BF56
0	373A8
0	38042
0	52A8F
0	36B4E
0	13295
0	5383C
0	BE67
0	3707E
0	35B09
0	54EEB
0	3610C
0	1440B
0	55A40
0	C1C8
0	370A1
0	32E72
0	573E7
0	3605F
0	15CF0
0	58388
0	C30C
0	3643C
0	2FCA9
0	59E29
0	35AA1
0	17893
0	5A8E2
0	C479
0	34F0C
0	2C396
0	5AB9F
0	3448D
0	18AB8
0	5CED9
0	CBE7
0	343D6
0	29AB1
0	5C53D
0	330F0
0	1A32D
0	5CD74
0	CB23
0	32C11
0	27147
0	5DE1D
0	31E08
0	1BA72
0	5F1CC
0	D889
0	31CF9
0	243AE
0	5F1E4
0	30902
0	1CE84
0	60992
0	E572
0	30E77
0	2220A
0	61162
0	2FFFA
0	1F6F4
0	6289A
0	F583
0	2F3A6
0	1FFAB
0	62857
0	2DFF1
0	20656
0	63B09
0	1035F
0	216D3
0	1DEA4
0	63B99
0	2CED6
0	21C80
0	64B42
0	11508
0	22EDD
0	1BC1C
0	63C03
0	2B93F
0	2363F
0	65934
0	12AD5
0	24A32
0	19CEE
0	64516
0	2A30C
0	25218
0	6573D
0	13FCC
0	265EB
0	1762A
0	64AD9
0	28C38
0	26BC3
0	66165
0	158B1
0	279FE
0	15E74
0	64D56
0	26DD7
0	27E30
0	66521
0	174C2
0	28F8B
0	148D2
0	18801
0	25AE7
0	2948C
0	65A56
0	18E09
0	2AAE5
0	13442
0	1A76D
0	24758
0	2B1FD
0	65046
0	1AED4
0	2C914
0	114F7
0	1C0A0
0	22916
0	2C508
0	652AB
0	1D44A
0	2D3BA
0	10516
0	1DEF3
0	21280
0	2D641
0	638EA
0	1F4C5
0	2E708
0	F426
0	62198
0	1FAFB
0	2E9CC
0	62165
0	20B69
0	2FC0A
0	E486
0	60B0C
0	1E7E1
0	304DA
0	60E58
0	239B4
0	30E00
0	DCAD
0	5FF2A
0	1CF19
0	315BC
0	5F3E9
0	25B2C
0	31C84
0	D048
0	5F084
0	1B46F
0	32A31
0	5E741
0	28351
0	32955
0	C746
1	56675
1	35F06
1	14877
1	BAC8
1	5477B
1	3700A
1	38549
1	B954
1	384C5
1	13578
1	3820B
1	52B73
1	3A62F
1	38A9B
1	C07D
1	50F9E
1	11E36
1	3909B
1	4FE77
1	3D4AF
1	11482
1	C50B
1	4EB36
1	10BDE
1	393E1
1	C779
1	40138
1	1059C
1	CB71
1	4B974
1	41D76
1	39DD2
1	D56A
1	4316F
1	F628
1	D517
1	48DD8
1	4538E
1	39917
1	DE84
1	45F05
1	E79A
1	398DC
1	463E0
1	48463
1	3979D
1	EC4D
1	495BB
1	E111
1	39E94
1	42E20
1	4B08B
1	39025
1	F8DB
1	4166E
1	D1FC
1	3989A
1	3E943
1	4D5C4
1	C00000
1	108E1
1	3DF8E
1	C5DE
1	38BE2
1	3B133
1	4FBCB
1	38520
1	11B24
1	3B1F4
1	C417
1	38E22
1	37AFD
1	524FF
1	387EB
1	136DB
1	37E9F
1	BFF4
1	37FF0
1	354CF
1	5511F
1	C00E
1	1495D
1	34F7C
1	C158
1	37417
1	158DE
1	58275
1	C15E
1	16176
1	319D5
1	C29F
1	363F9
1	16F90
1	5A367
1	C3C4
1	1814E
1	2EAC7
1	C743
1	3527F
1	189E5
1	5C2AF
1	C82B
1	1993B
1	2B4D5
1	CF1B
1	33FC3
1	1A36C
1	5E5A2
1	D077
1	1B3E7
1	28242
1	700000
1	3255E
1	1BB68
1	5F9D0
1	DAC6
1	1D71B
1	2560D
1	E362
1	31404
1	1DE4A
1	61725
1	E908
1	1F26C
1	224AD
1	3D3
1	2FDAE
1	1F8E1
1	63548
1	F86A
1	20CB3
1	1F557
1	639FA
1	2EA29
1	217FB
1	64B28
1	10D2B
1	228FF
1	1D4FC
1	65573
1	2D137
1	2369F
1	65EC1
1	123B8
1	24B11
1	1A762
1	64DC4
1	2B8B3
1	251B7
1	664DE
1	13826
1	26AA0
1	189B1
1	656BD
1	29C0E
1	269D0
1	66696
1	1558C
1	2840A
1	16BBB
1	1683A
1	285BA
1	2878B
1	66AA6
1	1743D
1	29D2D
1	14C58
1	18B1A
1	2631E
1	143C3
1	6637B
1	193C8
1	2B1E6
1	13427
1	1A601
1	24D6E
1	1299E
1	656F9
1	1B319
1	2CEDC
1	11D13
1	1CE24
1	23538
1	112A0
1	64CC5
1	1D7E6
1	2E776
1	10717
1	1EA13
1	2170E
1	FD1A
1	63CA8
1	20174
1	3021A
1	EE6E
1	61F7A
1	1FB1D
1	30182
1	6253A
1	22905
1	31504
1	DBBB
1	606F3
1	1DD25
1	31A06
1	61879
1	256E2
1	32A4F
1	D3B8
1	5F9C9
1	1C01B
1	32A5E
1	5FFD1
1	289B5
1	33DA4
1	CBEE
1	5E5E9
1	1A5BC
1	33F97
1	5D835
1	2AD95
1	349E7
1	C378
1	5CB19
1	192C2
1	35360
1	5BBE1
1	2E286
1	35C52
1	BBD0
1	5A1DC
1	180D2
1	36A3E
1	59745
1	3120A
1	16BFA
1	BAA2
1	58032
1	15DD2
1	3737B
1	B631
1	33FFC
1	1535A
1	B92B
1	561EF
1	36480
1	37F4C
1	B844
1	37E2F
1	137E8
1	B9D8
1	534C4
1	398B0
1	38620
1	BB7C
1	3AA20
1	123BE
1	388FF
1	50ABD
1	3CF8B
1	3932E
1	C58A
1	3D78F
1	10E98
1	0
1	4D8CE
1	40860
1	3993E
1	CDAC
1	4BB45
1	FE7A
1	398A1
1	4A448
1	42FEB
1	39007
1	D5D8
1	48999
1	E970
1	396B9
1	46C98
1	4635A
1	394A0
1	E48F
1	4584B
1	DC18
1	39778
1	43183
1	49373
1	E00000
1	F446
1	41DB3
1	D102
1	394F9
1	3F3BE
1	4BF58
1	C000
1	10487
1	3F308
1	C8AB
1	38E2E
1	3B908
1	4E89D
1	C512
1	11602
1	3BE14
1	C282
1	3826C
1	3A4A4
1	524B1
1	BFF3
1	12C44
1	3870C
1	C1AC
1	38076
1	13C02
1	551F5
1	C0C0
1	1484A
1	351C8
1	C06D
1	371E4
1	153A1
1	5793F
1	BFF4
1	164CA
1	31C63
1	C44B
1	3644B
1	1702C
1	59E41
1	C209
1	17FBF
1	2E259
1	5B5E1
1	34EB7
1	1850F
1	5BEFB
1	C897
1	195DF
1	2B2B8
1	5D6B9
1	33D98
1	1A090
1	5DDF7
1	D050
1	34558
1	27C73
1	5EBF8
1	32B6B
1	1BFFE
1	60350
1	DB22
1	3293E
0	11379
0	64548
0	1CE81
0	2DC6B
0	10825
0	633CB
0	21597
0	2DBFF
0	634B5
0	1F345
0	20AE9
0	F47D
0	629BA
0	2039F
0	30411
0	EC09
0	22520
0	1EC75
0	30951
0	61C17
0	23998
0	31032
0	D71F
0	5FC47
0	1C986
0	31773
0	5FA7A
0	261A2
0	1BBF0
0	D033
0	5F210
0	1BA20
0	332D3
0	CAC2
0	292EA
0	1A5B7
0	C4AC
0	5D4CA
0	2AE77
0	34E43
0	BE62
0	2C5BE
0	18B1D
0	34E74
0	5B59B
0	2E8E3
0	35BFF
0	BD2E
0	598B0
0	16FCD
0	36271
0	5837B
0	313B6
0	36971
0	B959
0	5722F
0	157F0
0	3687A
0	56517
0	34FB7
0	36FB5
0	B7EA
0	54AE7
0	13F79
0	376A0
0	537A3
0	37AB2
0	37928
0	BB31
0	528FE
0	12BB8
0	38578
0	50FD1
0	3B137
0	386B5
0	C0A6
0	4F66B
0	1139C
0	3893A
0	4E3E6
0	3E779
0	38AC3
0	C724
0	4CAEA
0	105A9
0	39150
0	4AC16
0	41063
0	38702
0	CEA8
0	4953D
0	EDE5
0	39081
0	47CAD
0	44424
0	386A6
0	D82F
0	465B9
0	DEA6
0	38D9E
0	43232
0	47093
0	D9F9
0	E7A6
0	4400B
0	D477
0	38D4B
0	F1E3
0	49DCB
0	CFFE
0	F630
0	409DA
0	4C3C5
0	3864F
0	100DF
0	4CECC
0	C9B1
0	38797
0	3D7A5
0	4F3C2
0	3831B
0	113D0
0	4FD25
0	C1FF
0	C00000
0	39E5A
0	5211C
0	37D11
0	12AE1
0	53067
0	BEDD
0	C00000
0	36DCC
0	556DA
0	36F71
0	14013
0	555E1
0	BC55
0	14D0C
0	336C5
0	57C46
0	364D9
0	15B49
0	5815E
0	BE9D
0	1670F
0	30401
0	597C4
0	35556
0	17411
0	5A4A9
0	C3C3
0	612
0	2D351
0	5B638
0	34AE1
0	18FF6
0	5CAC4
0	CCE5
0	38000
0	2A60E
0	5E634
0	33627
0	1ACCA
0	5E6B2
0	D433
0	1BE8B
0	27334
0	60372
0	31C1B
0	1C5C7
0	5FE8D
0	DBBB
0	1D728
0	24253
0	60EBC
0	3019D
0	1DC94
0	615D3
0	E911
0	2FEA9
0	20940
0	616F4
0	2EC82
0	1F8AB
0	62A54
0	F71E
0	2E6C9
0	1E3B9
0	62E96
0	2D71A
0	2155A
0	646FF
0	10CD7
0	228B6
0	1C17B
0	63D38
0	2C303
0	2306E
0	65705
0	12193
0	242F3
0	1A3F9
0	65171
0	2AE30
0	2502D
0	65A74
0	138A7
0	26355
0	185C8
0	14883
0	292A6
0	2618E
0	65635
0	14DEB
0	278B8
0	16798
0	169A6
0	27E07
0	2854A
0	65F3B
0	17059
0	2968E
0	14B8C
0	181A3
0	25BEB
0	142F4
0	65B12
0	18F38
0	2A85F
0	13555
0	1A696
0	2470A
0	128BE
0	654D9
0	1B33B
0	2C61A
0	11A3B
0	1C799
0	22728
0	10F69
0	642F4
0	1D38E
0	2DCB5
0	10666
0	1E9D3
0	20F56
0	C00000
0	63A2C
0	1FCFE
0	2F7C1
0	F1AA
0	62230
0	1F654
0	2F9A3
0	61FFC
0	22319
0	30D23
0	DEAB
0	601FA
0	1D923
0	30CBE
0	61173
0	25490
0	32110
0	D6A2
0	5FD99
0	1C39E
0	326FA
0	5ED29
0	275F2
0	1B2A7
0	C8B8
0	5DC81
0	1A825
0	33444
0	5D6BC
0	2A5C1
0	1960B
0	BFE9
0	5C392
0	18BB5
0	345E0
0	5B5A3
0	2D870
0	17EF4
0	BCC3
0	5A914
0	1754A
0	359C5
0	BBE9
0	30588
0	16747
0	BA2E
0	5895E
0	32635
0	36FBE
0	B5F1
0	338EA
0	152D5
0	C00000
0	56129
0	35715
0	378F8
0	B622
0	3685B
0	13991
0	37397
0	538D3
0	3916F
0	37E1D
0	BC5B
0	7374
0	12439
0	37E4C
0	50DCD
0	3BB97
0	38765
0	C247
0	C00000
0	11010
0	3825B
0	4DBA6
0	3E3D5
0	38363
0	C4A8
0	4C233
0	104D8
0	38E6F
0	4ABEE
0	419EB
0	382B2
0	CD3F
0	4921A
0	EF8E
0	38D86
0	47981
0	44643
0	38536
0	DB8A
0	464CA
0	DCC1
0	38AAE
0	44D7B
0	47BE0
0	38639
0	E93A
0	43361
0	D21C
0	388BA
0	41077
0	4A314
1	38F47
1	E68A
1	4474B
1	D736
1	391BB
1	EE6C
1	48F2F
1	D5D3
1	38DEB
1	41D02
1	4AC99
1	38AF2
1	F7B8
1	40B03
1	CC78
1	38D17
1	1017A
1	4CB81
1	C955
1	10582
1	3DD5A
1	4E714
1	385E6
1	10EBA
1	4F150
1	C48C
1	11677
1	3B756
1	5064D
1	380F3
1	11F06
1	5176D
1	C214
1	3851C
1	3904E
1	52B0F
1	37A3B
1	1304D
1	53127
1	C1A8
1	383C9
1	35AE4
1	54A26
1	3709C
1	1420F
1	55812
1	C185
1	37652
1	34452
1	57D95
1	36AFB
1	156DC
1	5792D
1	C10D
1	36EFE
1	31261
1	58DCB
1	35F7C
1	169E0
1	590C7
1	C0FE
1	36399
1	2E5DF
1	5A843
1	35809
1	183D1
1	5B4C4
1	C71A
1	3579D
1	2B9E0
1	5B5D4
1	34674
1	193DA
1	5C0A1
1	C762
1	3411A
1	2967C
1	5CE5D
1	33211
1	1A2EA
1	5DEF6
1	D218
1	33C0D
1	27586
1	5F60D
1	32272
1	1BD22
1	5F7FA
1	D7F4
1	3245A
1	24992
1	5F669
1	31231
1	1CF99
1	60CC1
1	E1A6
1	3160D
1	22719
1	61066
1	30DAB
1	1F059
1	6276C
1	F046
1	3070D
1	21148
1	6238D
1	2F8AE
1	20446
1	63414
1	FBC9
1	2F436
1	1EC64
1	635FE
1	2E6AF
1	2183B
1	64896
1	10A71
1	2E059
1	1C6FD
1	63D5B
1	2D1F8
1	230F4
1	65ECE
1	11CD6
1	23D44
1	1AE0F
1	65039
1	2BCCC
1	24888
1	65C53
1	12F6C
1	2547A
1	19925
1	139EC
1	2A960
1	255AB
1	65DD4
1	140A2
1	26A46
1	180EF
1	15315
1	2932D
1	26D6E
1	65C79
1	152A7
1	28112
1	16491
1	16993
1	27FD0
1	28993
1	66D4E
1	170AF
1	29507
1	14ED1
1	17DB0
1	26887
1	2981F
1	65E54
1	1878D
1	2AC8C
1	13A6D
1	19CEF
1	252A0
1	13291
1	6564B
1	1A26A
1	2BC80
1	1250F
1	1B5C4
1	23CF7
1	11DA6
1	64E9A
1	1C0B1
1	2D717
1	114A3
1	1D768
1	223EE
1	2D5CC
1	6481C
1	1E137
1	2E80F
1	101A0
1	1F054
1	21115
1	F9E5
1	6341D
1	1FE7C
1	2F7F1
1	EFEF
1	6219E
1	1F6D8
1	2F45F
1	62770
1	221F6
1	30CE2
1	E2B9
1	6110C
1	1E428
1	30BA0
1	61600
1	242E6
1	316C2
1	D797
1	602B5
1	1D465
1	32259
1	60B37
1	266C1
1	32E4F
1	D2CA
1	5F607
1	1BC56
1	32C02
1	5F45A
1	28B7E
1	339BC
1	CB16
1	5E91B
1	1AA21
1	34623
1	5DC10
1	2AD29
1	19C03
1	C098
1	5C3BD
1	2B767
1	34DA5
1	BEAC
1	2D1A6
1	1894D
1	BE4E
1	5B5DB
1	2E679
1	35DB6
1	BAF2
1	5971E
1	174E1
1	35A99
1	59608
1	309B5
1	36662
1	B940
1	58186
1	1645E
1	36EF3
1	57915
1	32A8D
1	36A81
1	B6CC
1	563C1
1	14FBE
1	36DA4
1	55E81
1	35BEF
1	377E3
1	BA3A
1	55054
1	1453B
1	38135
1	53F2B
1	37DA0
1	380F7
1	BA1E
1	52A4F
1	13408
1	38B68
1	51F44
1	3A9A7
1	387B4
1	BDB9
1	503F9
1	1211A
1	38BE4
1	4FCFC
1	3D56D
1	38A6C
1	C2E0
1	4E48B
1	11066
1	3916D
1	4CFFB
1	3F29D
1	395C5
1	CA53
1	4B4E0
1	101EB
1	39B83
1	4B026
1	42490
1	39128
1	D0BA
1	495A2
1	F0EF
1	3972A
1	4812B
1	44EAE
1	392DF
1	DE45
1	46FAE
1	E142
1	3935D
1	45868
1	47049
1	386ED
1	E1D3
1	44438
1	D64D
1	38CD0
1	42F8E
1	4921F
1	D3CD
1	EF99
1	427D2
1	D22A
1	3916E
1	F853
1	4B3BF
1	CEF9
1	FBCD
1	3F945
1	4D527
1	38CBF
1	107C3
1	4DB82
1	C9CA
1	10DC0
1	3D50C
1	5016E
1	38AAB
1	117FC
1	50266
1	C4A9
1	387B9
1	3AE99
1	525F8
1	38435
1	12812
1	52145
1	C24F
1	38549
1	37D33
1	53926
1	378A6
1	1373F
1	54925
1	C2C3
1	381CF
1	3524D
1	55B84
1	375EC
1	14B05
1	5590D
0	178B3
0	3538A
0	B924
0	2F455
0	16F1A
0	35438
0	58EBD
0	30541
0	366FA
0	BA41
0	578A4
0	16115
0	3628C
0	56F8A
0	32444
0	153B2
0	B4AC
0	5670C
0	33998
0	371CD
0	B985
0	34783
0	14A3C
0	3717D
0	55490
0	363B5
0	372FB
0	B749
0	53EF1
0	13E8C
0	37C52
0	5426A
0	385D2
0	37A2E
0	BC1F
0	52E48
0	130E0
0	38067
0	5185E
0	3A1B7
0	385E6
0	BFE0
0	50B03
0	126F3
0	3907A
0	4FBCE
0	3CCF8
0	387EE
0	C2AB
0	4E5D3
0	1144C
0	39530
0	4D2C6
0	3E7E3
0	38B18
0	C711
0	4CF71
0	10ADC
0	393E8
0	4B84C
0	40B92
0	38323
0	CA52
0	4ADCA
0	F4C0
0	389C3
0	4A996
0	43702
0	38390
0	D307
0	4947A
0	E83F
0	38954
0	47E69
0	44D4D
0	388D6
0	DB8E
0	4717F
0	E041
0	38F7F
0	44A34
0	468D2
0	DAB0
0	E453
0	45496
0	DE39
0	39B8C
0	F085
0	492AB
0	D8E9
0	F1F6
0	4288B
0	4AD18
0	38DCA
0	F8FB
0	4B9DC
0	D190
0	38DF2
0	40499
0	4CB86
0	3862E
0	10115
0	4D371
0	CBEE
0	3C000
0	3E777
0	4F872
0	37EA2
0	10BF1
0	4F7B2
0	C73E
0	38433
0	3C50D
0	50D5A
0	38402
0	11F7A
0	50EAE
0	C37A
0	381A5
0	3A681
0	53078
0	378A3
0	1286E
0	52624
0	C0FA
0	38249
0	3730C
0	53CA4
0	37760
0	13E8D
0	551FD
0	C044
0	3772E
0	35ADB
0	56C1A
0	36905
0	14BC1
0	568E8
0	BFA2
0	36D04
0	3358C
0	58B12
0	36706
0	15DB9
0	582E3
0	BFD7
0	36408
0	30C1D
0	59CB2
0	35958
0	16F04
0	598B5
0	C457
0	36188
0	2F6BC
0	5B26E
0	34EAA
0	17EE2
0	5B873
0	C823
0	355C0
0	2C796
0	5CAEF
0	34B7C
0	19601
0	5CAAE
0	CB3D
0	346DA
0	2A73B
0	5D263
0	33825
0	1A061
0	5D7E3
0	CCFA
0	33589
0	2872C
0	5E9F3
0	32CAD
0	1B048
0	5F404
0	D2AB
0	3222C
0	26D69
0	5FA44
0	322C7
0	1C87C
0	5FD23
0	DA83
0	320A4
0	245E8
0	606A6
0	31000
0	1D9A3
0	614CA
0	E3F5
0	30DB7
0	22A96
0	61588
0	30580
0	1EC83
0	6233D
0	EBF9
0	2FCFF
0	20CAA
0	62402
0	2F38F
0	1FF72
0	63C26
0	FD0C
0	2F3D2
0	1F303
0	6348F
0	2E44B
0	215AD
0	64946
0	10699
0	2DCC5
0	1DE76
0	641CA
0	2DE0E
0	22AEC
0	65C7B
0	11C06
0	2D2FC
0	1C944
0	64F60
0	2C5FF
0	23DD0
0	6574B
0	123D0
0	2BF01
0	19F8D
0	647F0
0	2B6D6
0	2521D
0	66A68
0	13BFC
0	26025
0	188A9
0	6524B
0	2A059
0	259EE
0	66884
0	14A92
0	26A65
0	17A2F
0	15611
0	28DA7
0	270E6
0	66F0E
0	15F70
0	283B4
0	16FF5
0	16D9D
0	279C0
0	2808D
0	6680F
0	16E36
0	2944C
0	15104
0	17FF5
0	268E5
0	14F
0	66782
0	1885A
0	2A741
0	14120
0	192F4
0	25383
0	1390B
0	656B9
0	198F5
0	2BBC7
0	12FB7
0	1B336
0	244F1
0	12647
0	656ED
0	1B8A8
0	2CA84
0	11DD3
0	1CC13
0	22C9B
0	11605
0	64D60
0	1CD6B
0	2DC2E
0	112AE
0	1E193
0	21A24
0	108B5
0	63FD2
0	1E373
0	2E6C0
0	FFD1
0	1F4F8
0	20E6F
0	2E9B0
0	63CB7
0	20890
0	2F5F9
0	EEB5
0	6205C
0	1F973
0	2FAF2
0	631B0
0	21D9D
0	303F2
0	E374
0	610DD
0	1E6EF
0	30759
0	620E0
0	23944
0	31DD4
0	E18C
0	60EB5
0	1D8DB
0	317A7
0	61858
0	25DED
0	321C3
0	D7FD
0	60133
0	1C7E6
0	32B3B
0	605F3
0	277E0
0	1BD22
0	CEE6
0	5F08D
0	1BF00
0	33A84
0	CD8B
0	29684
0	1B097
0	C95D
0	5E23F
0	29F85
0	33CA8
0	C5EF
0	2B398
0	19CBC
0	343ED
0	5D643
0	2C407
0	35014
0	C467
0	5C88C
0	1894F
0	34F50
0	5BAB5
1	C420
1	35E0E
1	176A2
1	5A56D
1	C33B
1	35B3F
1	2D15A
1	5B38A
1	3530F
1	18B1F
1	2CE07
1	CA6A
1	34F23
1	C00000
1	5CA12
1	C876
1	19ABB
1	2A79C
1	CECD
1	33A9E
1	1A17A
1	5DDB4
1	CE19
1	33924
1	2846C
1	5DF6E
1	330A7
1	1B3C7
1	5F94D
1	D692
1	32DB7
1	26139
1	5EEA5
1	32658
1	1C79E
1	5FE91
1	DB93
1	3242D
1	2437A
1	6023F
1	3171B
1	1DA0F
1	611FA
1	E32C
1	30D6A
1	2218E
1	60F84
1	30B40
1	1EFFB
1	62FCC
1	F085
1	304BA
1	21BC8
1	626DC
1	2FC15
1	1FE0B
1	6344B
1	F95F
1	2FB1C
1	1F525
1	62FE7
1	2EC79
1	211A1
1	64E26
1	106FB
1	21F27
1	1DD67
1	641AC
1	2E1BB
1	22B6F
1	651DB
1	115E4
1	23706
1	1C212
1	64EBD
1	2C719
1	2388F
1	65D76
1	1226E
1	2445E
1	1B177
1	12CCE
1	2B7A2
1	242F0
1	65CE9
1	12EEF
1	2584E
1	199C6
1	13CB9
1	2A88D
1	2595A
1	6623A
1	1425C
1	27191
1	181BD
1	14E36
1	295F9
1	17CDD
1	66435
1	156D3
1	27B2B
1	174FE
1	1635B
1	28719
1	1698B
1	665DC
1	27C31
1	28D13
1	16289
1	174F1
1	270C3
1	156AA
1	663A3
1	26D26
1	29B79
1	14BC0
1	18798
1	26134
1	14134
1	65F61
1	25B89
1	2AE1C
1	C00000
1	1A2B4
1	257DB
1	12CF9
1	64D6B
1	24640
1	2BAAE
1	66049
1	1BA5D
1	24032
1	11ED6
1	64F44
1	23247
1	2C9CE
1	656A1
1	1D050
1	22EB1
1	1120E
1	64F0E
1	22221
1	2E023
1	6446B
1	1E939
1	2192D
1	FFC1
1	63392
1	21274
1	2EFDC
1	FBDF
1	20095
1	2071C
1	F569
1	631EE
1	20EA4
1	3080D
1	EB93
1	21911
1	1F813
1	308FE
1	62697
1	22FE0
1	3127C
1	DE78
1	60F79
1	1DE35
1	30C9F
1	616DA
1	24803
1	31975
1	DB96
1	60E56
1	1CFC8
1	31F22
1	60278
1	25F16
1	32842
1	D220
1	5F734
1	1BFD4
1	33406
1	5F517
1	27F5C
1	33A96
1	CB5E
1	5E254
1	1B2F2
1	33D3B
1	5DFEB
1	2A171
1	1A64A
1	C51B
1	5D42A
1	19DB2
1	34E7A
1	C341
1	2C1C9
1	19390
1	C0F1
1	5BADA
1	0
1	35632
1	BF1C
1	2E09B
1	1810D
