Marker	Ch1
0       55FDC
0       861BD
0       2AC7B
0       42216
0       1548D
0       8493B
0       407E5
0       595B9
0       84A74
0       2E3CB
0       3ECAF
0       14092
0       82E09
0       3CFD6
0       5B8B3
0       82716
0       31A40
0       5DA12
0       12ED7
0       804FE
0       39C72
0       5E7AB
0       80524
0       3545E
0       6029B
0       12664
0       36DD3
0       365BD
0       60E3F
0       7DE4A
0       39263
0       62BAC
0       1197F
0       3AF86
0       33256
0       380000
0       7B69D
0       3D72F
1       6570E
1       11886
1       7740A
1       2E2C0
1       66894
1       76071
1       435DB
1       2C625
1       1180F
1       74970
1       2B9F1
1       6896C
1       11C37
1       46E0A
1       29D18
1       11F0E
1       7213D
1       499B8
1       69E75
1       121C5
1       4A647
1       27711
1       69835
1       6F1B8
1       4D3B3
1       6A970
1       12B98
1       6D130
1       256DA
1       6AFFF
1       6C014
1       505D7
1       6B89A
1       13755
1       69C64
1       23243
1       6BD56
1       688F6
1       53DFB
1       6BDC2
1       14379
1       6684E
1       21783
1       6D4DC
1       65350
1       57D5F
1       6CA46
1       15852
1       63225
1       1EDF1
1       6D933
1       61628
1       5AA9C
1       6CC05
1       16BA5
1       5FAFB
1       1D4DA
1       6E135
1       5DFB5
1       5E557
1       6D7A0
1       185A7
1       5C004
1       1C326
1       6ECF9
1       5A562
1       61EFF
1       6D3E0
1       19BA8
1       633BF
1       1A443
1       6E4D7
1       56E0D
1       65EDD
1       6D1AA
1       1B735
1       66D4A
1       18B5C
1       C00000
1       52EA2
1       69831
1       6D3E7
1       1DA32
1       6A2F2
1       174B5
1       1E4A9
1       4F901
1       6D52D
1       6CE20
1       1FAAE
1       6D64A
1       168CB
1       6CE7B
1       4B9C9
1       7000C
1       6BC48
1       21AAD
1       706CD
1       15B04
1       6C1C7
1       48142
1       737E5
1       6AE1C
1       23FAB
1       7359F
1       15B77
1       6C4B9
1       44565
1       765BC
1       69EF6
1       26B3B
1       76024
1       14F0E
1       281E2
1       406FB
1       78A34
1       68485
1       2902D
1       78CE6
1       14BF9
1       2ACB3
1       3CE9D
1       14AB5
1       66E0D
1       2BB84
1       7B389
1       14611
1       2D603
1       391A8
1       14B23
1       65584
1       2EC10
1       7D898
1       148D0
1       300AB
1       35C08
1       14F12
1       6341D
1       33A89
1       7FAA5
1       1508A
1       334A9
1       32418
1       15C75
1       6192A
1       3067A
1       81B7E
1       15A2B
1       36274
1       2EF37
1       16720
1       5F666
1       2D665
1       83B8D
1       17000
1       39879
1       2BFBA
1       17131
1       5CDB3
1       2A3D5
1       85479
1       5BBDE
1       3CB38
1       29109
1       18675
1       5A52B
1       273CE
1       8675D
1       590F2
1       3FF15
1       261E3
1       19B93
1       580BA
1       244B4
1       87306
1       5658B
1       4280C
1       885CD
1       1B5D7
1       55341
1       215E7
1       878FD
1       535BB
1       4587F
1       8901A
1       1D340
1       52676
1       1E495
1       872D9
1       50A8D
1       48DDA
1       88E19
1       1EF04
1       4B0DA
1       1C468
1       8729D
1       4DDB6
1       4C385
1       892AA
1       21BA7
1       4E0A6
1       19DC5
1       864F5
1       4AD88
1       4E810
1       88780
1       23DF5
1       50AFE
1       1874E
1       25845
1       47E42
1       513B7
1       874A0
1       261E0
1       536CA
1       17752
1       27B20
1       451C3
1       16BAA
1       85CDD
1       28D21
1       56331
1       16241
1       2A53B
1       41FCB
1       15477
1       8491B
1       2BA1F
1       58BA6
1       14E57
1       2D713
1       3EE85
1       1418E
1       82FEF
1       2EB0E
1       5B437
1       13CD9
1       30A15
1       3BC52
1       131FB
1       816A6
1       3AB59
1       5DBF2
1       12EB2
1       342B7
1       38D82
1       12861
1       7F7F8
1       383E6
1       60185
1       123DF
1       37B3E
1       35CE0
1       1205D
1       7CD8C
1       34A2F
1       62203
1       7BD5D
1       3AB48
1       32BEC
1       117E1
1       7A7C7
1       31E0B
1       643D1
1       79DB3
1       3EC27
1       302CC
1       11934
1       77D60
1       2FC7C
1       6644D
1       771E4
1       428E2
1       70000
1       1194B
1       75458
1       2C250
1       6712C
1       7402A
1       45BCA
1       67E8C
1       11C2A
1       724BE
1       29690
1       68142
1       70F03
1       4905F
1       69450
1       122E5
1       C00000
1       26BFE
1       69AA2
1       6E08C
1       4D548
1       6B315
1       130D1
1       4E8E2
1       24698
1       6B234
1       6AE03
1       519C7
1       6B978
1       13A52
1       525FB
1       21EEB
1       6BC49
1       67391
1       5534C
1       6C9A1
1       14D05
1       56292
1       20090
1       6C000
1       641B4
1       59886
1       6D06D
1       16160
1       5A0D8
1       1DDAD
1       16872
1       60084
1       5CF1F
1       6D886
1       178DE
1       5E1ED
1       1C0BA
1       17DE3
1       5C266
1       1ABE0
1       6D764
1       191FE
1       61B71
1       1A5F7
1       19D0F
1       583B2
1       195A3
1       6DB8A
1       1AE41
1       65AC0
1       18A48
1       1BB81
1       54599
1       17F37
1       6D406
1       51DFD
1       68EE7
1       17500
1       1DCEE
1       509EA
1       17104
0       23262
0       4719C
0       727C1
0       6A6C0
0       243C8
0       73871
0       151A0
0       6B1E9
0       42F02
0       758B5
0       692F2
0       271A5
0       410AF
0       1473F
0       68BE3
0       3E057
0       77FAD
0       14752
0       2A30E
0       3CFCF
0       14B6F
0       671E5
0       2BC06
0       7AFBD
0       147BB
0       2D152
0       39471
0       7DB5D
0       64F59
0       2E9C9
0       7D47A
0       148C4
0       647C9
0       3492B
0       7E339
0       6327B
0       31BA6
0       339C6
0       1522B
0       62A11
0       30F28
0       8014A
0       15E00
0       34CF7
0       3039C
0       15F1B
0       5FEEB
0       2E187
0       82821
0       5EFFD
0       380A8
0       2D247
0       16B56
0       5D88C
0       2AB64
0       842DC
0       5C598
0       3AF8A
0       862B6
0       18098
0       5B502
0       2836E
0       85D26
0       59A6D
0       3EB0D
0       874BF
0       192BC
0       58B5C
0       24334
0       861EF
0       56E1A
0       41940
0       88232
0       1AF8E
0       55E6D
0       21E79
0       86DA5
0       5421E
0       44838
0       889F3
0       1C941
0       52E85
0       1FFDB
0       87BE4
0       512B9
0       48041
0       889CF
0       1E991
0       4FFD1
0       1C8B7
0       86CE5
0       4E464
0       4B5E7
0       88AD5
0       20DE9
0       4D362
0       1A152
0       86098
0       4B113
0       4DD14
0       88081
0       2358D
0       50626
0       18A32
0       8603B
0       48122
0       50D69
0       8797B
0       2646E
0       53356
0       16AC9
0       84A51
0       4507C
0       53635
0       8661D
0       28B86
0       55EC6
0       15CB7
0       8450C
0       42085
0       55CD2
0       84DC0
0       2B507
0       586BB
0       148BE
0       82BA3
0       3F17C
0       58B85
0       83068
0       2E3EF
0       5AE34
0       139F0
0       2FCE5
0       3BF7E
0       5AF50
0       8186E
0       31C07
0       5D4D3
0       127EB
0       33521
0       390B3
0       5DDA3
0       7FE2C
0       35515
0       5FAC7
0       12293
0       36714
0       36381
0       5FC33
0       7D3EC
0       38078
0       61A2A
0       1190F
0       39F08
0       3357D
0       6186A
0       7B32E
0       3BF92
0       639A3
0       11AA2
0       3D276
0       30740
0       63E6F
0       78CD9
0       3FAD8
0       656C0
0       119A4
0       40930
0       2DCE7
0       65909
0       7601A
0       42AFF
0       671A9
0       11A64
0       444A9
0       2B297
0       11B24
0       737EE
0       470FC
0       68AE0
0       11DCE
0       480EC
0       28A0D
0       11E9F
0       7069B
0       4A6EA
0       69DB7
0       1267A
0       4B94B
0       26357
0       1276F
0       6D3D3
0       4DEE4
0       6B429
0       12F83
0       4F635
0       23E75
0       13603
0       6A323
0       22BBD
0       6BF06
0       13E7C
0       52D21
0       219DD
0       14143
0       66F60
0       20692
0       6C898
0       14CA4
0       56C78
0       1F409
0       15316
0       639C2
0       1E3E1
0       6CBCF
0       C00000
0       5A002
0       1D093
0       168A5
0       5FE82
0       1C3F1
0       6CFE5
0       5C7FE
0       5DE21
0       1B784
0       17F33
0       5C641
0       1AE8F
0       6D581
0       59EEE
0       61BDC
0       1A1E0
0       1978E
0       5895E
0       1956B
0       6D3EE
0       564F5
0       650F9
0       C00000
0       1B6F0
0       54DA1
0       18759
0       6D709
0       534F6
0       685F7
0       6C68A
0       1D0B2
0       0
0       18008
0       6DE1F
0       4E87A
0       6B25B
0       6C0C2
0       1F053
0       4DB29
0       163B9
0       6C0B9
0       4B41E
0       6EE50
0       6B4B3
0       210B4
0       49DD2
0       15CFA
0       6C401
0       47A52
0       7189D
0       6AC65
0       23B5A
0       46284
0       153EE
0       6B40D
0       43E57
0       74D1D
0       69A0C
0       2647F
0       75601
0       14C7D
0       6A084
0       40CFD
0       77787
0       6863A
0       28D23
0       780BF
0       14754
0       685C5
0       3D353
0       7AB03
0       66C45
0       2B6B3
0       7A9C8
0       14509
0       66796
0       397EA
0       7C63A
0       654F4
0       2E130
0       7CBBA
0       14815
0       64CD3
0       3625D
0       7F708
0       639EE
0       31121
0       7EE85
0       1515B
0       63ADE
0       32C3B
0       813D7
0       618A8
0       33DAF
0       812AC
0       1588C
0       35BA5
0       2F9FE
0       82C15
0       5F922
0       36BB2
0       82B77
0       16619
0       3883D
0       2C9B6
0       84C74
0       5CFE5
0       39121
0       84B73
0       173DE
0       3B8B1
0       297FE
0       85967
0       5B048
0       3C923
0       86658
0       1861D
0       3E9FD
0       25FF3
0       85676
0       588F5
0       3F7EE
0       871F8
0       198FA
0       4180A
0       23A6C
0       86CFB
0       56101
0       425CE
0       879FB
0       1B00D
0       446F6
0       216F4
0       1C48B
